"ADM3_PT","ADM3_PCODE","T_TL","log_population","district_area","Water","Trees","Flooded.vegetation","Crops","Built.Area","Bare.ground","Snow.Ice","Clouds","Rangeland","SR_B1","SR_B2","SR_B3","SR_B4","SR_B5","SR_B6","SR_B7","ST_B10","ST_ATRAN","ST_DRAD","ST_TRAD","ST_URAD","ST_EMIS","ST_EMSD","NDVI","NDWI","NDBI","osm_traffic","osm_transport","osm_places","osm_pofw","osm_pois","osm_railways","osm_roads","building_count","building_area","DNB","ADM3_REF","ADM3ALT1_PT","ADM3ALT2_PT","ADM2_PT","ADM2_PCODE","ADM1_PT","ADM1_PCODE","ADM0_EN","ADM0_PT","ADM0_PCODE","DATE","VALIDON","VALIDTO","AREA_SQKM","predicted_density","weight","predicted_population"
"Meti","MZ070502",26186.576,10.1730403788083,1659.52705384822,0.00138354240315114,0.499159135056714,3.16601451519645e-05,0.000643538485133928,0.00165066374039014,0.000140540156528233,0,0,0.49699092001293,2393.50348636686,2647.31192983604,1314.91616651535,1878.82501695932,3469.15148321382,3234.78968101831,3396.06748807231,2380.20398302844,-75.1300242196642,-631.285285193349,-1304.96926960024,1081.76866527491,1328.45705526394,82.8380869256559,2.95364238410596,2.01639239371832,1.87291941053854,0,0,0,0,0.000602581318382931,0,0.178437544701437,6.21502371780155,0.000257612060644672,0.258670988654781,"",NA,NA,"Lalaua","MZ0705","Nampula","MZ07","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,1660.23583984375,19.780187227279,0.341193206748748,42869.2204619465
"Metoro","MZ010103",100464.94,11.5175740435672,1416.97963217007,0.000105449005644566,0.262968618319942,2.60298806236088e-05,0.00034587553742607,0.00642924056843661,8.3757438458225e-05,0,0,0.730041029249469,591.082708513053,842.569291355271,1942.7155829509,1916.32922328079,672.986563677104,429.464069470606,1253.60733523301,6449.96401607127,-1349.38526471281,1426.31529977891,-997.348976781317,-672.718626810613,771.061344792308,12.5676511147735,2.91353383458647,1.49299113259437,1.01301364413689,0.00141145289218946,0,0.0155259818140841,0,0.00846871735313678,0,0.267308250598456,15.5859685620021,0.000862280469262368,0.219685848502642,"",NA,NA,"Ancuabe","MZ0101","Cabo Delgado","MZ01","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,1417.71057128906,50.9760845815552,0.442579495472539,68432.0841694595
"Metuge","MZ010901",42781.805,10.6638915485093,1459.82171330286,0.00793860345503461,0.4143642565651,0.0104164421323692,0.0020916793510837,0.00512798369957498,0.00488550365776995,0,0,0.555175531139068,818.284863011857,966.317101473822,2160.83778516428,1465.09087949243,3328.49505073434,2086.94039309168,3432.99083331569,5256.90601384191,847.32546688869,-872.179276717476,-224.125217539815,1072.70380313963,-358.849140377815,55.021556249237,2.90336,1.20879586985717,1.07124679783647,0.00137003031382166,0,0.0246605456487899,0.000685015156910831,0.0664464702203506,0,0.342164385194453,8.28594333799341,0.000453682553387659,1.46827280526165,"",NA,NA,"Metuge","MZ0109","Cabo Delgado","MZ01","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,1460.26098632813,34.821393777973,0.212757667894195,35173.94868694
"Micaune","MZ110202",64561.812,11.0753938583769,2094.4204068262,0.0174025487839093,0.311020471581553,0.0250265641947318,0.0054910825654016,0.00437136651523645,0.00290728702609436,0,0,0.633780679333073,4598.85971309172,4841.9494016301,1663.45811504996,1715.2341346172,3218.18833093835,2643.00687003323,3945.72736641812,1801.36170977169,-662.867629876907,-158.631736901125,44.9222068338936,-128.0119871183,916.387509326212,49.0812961401808,2.88589935226707,1.97860409324607,1.51711389342218,0,0.000477459060626401,0,0,0.00238729530313201,0,0.0951698369425814,2.46464367095348,9.55528324913841e-05,0.250203646237393,"",NA,NA,"Chinde","MZ1102","Zambezia","MZ11","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,2092.38623046875,16.5610330546959,0.346008456447237,35855.4723078014
"Mieze","MZ010902",48250.242,10.7841768473685,128.053078331129,0.0313604640623584,0.0899972963781538,0.0374099147778111,0.00012472295622844,0.043639865175259,0.0129417497313808,0,0,0.784525986918808,8464.25241467673,8694.28954297139,9983.20025625141,9605.11669294886,17722.7216363483,15339.7497888038,12162.2137235301,46954.1152159184,5810.11987204275,1545.49019580272,9706.30059408725,3446.30884100257,9647.88000140612,97.5966463950504,2.85130890052356,1.5832200124653,1.29093546489217,0,0,0.0624740935888557,0,0.0390463084930348,0,0.773830868732626,45.8247476474256,0.00269204170622659,1.65308441558442,"",NA,NA,"Metuge","MZ0109","Cabo Delgado","MZ01","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,128.07958984375,128.845533588846,0.787242332105805,130150.05131306
"Milange","MZ111302",527446.6,13.1758048029053,3438.03755649373,0.00206814617554404,0.124865609911313,6.568787259986e-06,0.154782903332734,0.00820307233566047,8.90435606353658e-06,0,0,0.710064795101425,2081.65504030589,2319.82238880092,2096.7871216531,1723.28159624273,1697.43464646917,1256.54117926681,2722.30492721058,1540.55101285554,-15.4348032865973,333.035825115728,-75.223984883747,20.1777318330031,-604.172216603881,64.7068913264667,3,2.01897733692213,1.87901600029977,0.003199499662016,0.000581727211275637,0.0101802261973236,0.00174518163382691,0.0488650857471535,0,2.67475254850353,31.8143703210589,0.00135739026322894,0.532750673451063,"",NA,NA,"Milange","MZ1113","Zambezia","MZ11","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,3432.20825195313,90.2742829215835,0.342531841670674,240476.192104105
"Milhana","MZ071002",18061.547,9.80159584692753,1274.35699691018,4.00979132209942e-05,0.3731145659308,0,0.00324305419767095,0.00170896067602295,1.45529105898589e-05,0,0,0.621878768371695,2051.95889095849,2460.73117778242,119.063142268963,938.516970102028,1573.96423543246,546.09030331287,1517.87208478888,5079.72019719125,53.2171051208507,1450.76161604363,-996.302821796242,39.0868955482588,-178.936494314525,49.2185315467857,3,2.0143323707476,1.74459952864173,0,0,0,0,0.000784709467146654,0,0.112068085334296,7.77176256262046,0.000284541407632293,0.233501300390117,"",NA,NA,"Mecuburi","MZ0710","Nampula","MZ07","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,1275.3681640625,23.2083618923098,0.166261415545498,41613.4034354671
"Mirate","MZ011102",14399.354,9.57500806859526,3115.79436649816,8.98054508214524e-05,0.443472627744432,0,0.00504843571006113,0.00208603413142142,0,0,0,0.549303096963264,1049.10392812242,102.837331480876,918.888314213924,643.885819195293,421.743394492725,842.504015285165,942.498428918423,1356.83018917405,-488.835073231131,-43.2239626336051,446.738840550905,50.9686237724274,-283.929428383877,114.927226059583,2.9,2.01271724990554,1.48376370562115,0,0,0.0038513453034729,0,0.0012837817678243,0,0.116461588084464,7.70461627959754,0.000372086588859947,0.259990634825072,"",NA,NA,"Montepuez","MZ0111","Cabo Delgado","MZ01","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,3118.25415039063,24.71361847552,0.0934663430063803,25456.7735802467
"Mitande","MZ080902",59263.195,10.9897606083622,3150.35624851096,0.0028281906156444,0.633116817246181,0.00753328878309446,0.00520347753159852,0.0027902837599807,0,0,0,0.348527942063501,1508.26064874338,602.773328737481,1353.40074671811,736.969121482885,1242.38611523992,1737.59854043932,1259.41580298898,1399.80447389025,171.385643425161,-41.8587603304673,1093.89037267039,26.5053712376112,64.7690508137618,0.0481726546964782,3.1042291042291,2.06280228966794,1.98882106868759,0.00317424418420189,0.000317424418420189,0.00190454651052114,0,0.000634848836840379,0.0293321170113856,0.117146685932713,5.98821165349687,0.000271422630537153,0.188532805802835,"",NA,NA,"Mandimba","MZ0809","Niassa","MZ08","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,3144.79125976563,18.3981062043503,0.183996536905149,48376.1854865649
"Miteda","MZ011302",12908.223,9.46569729612704,473.502928609103,0,0.660870263995702,0,0,0.00744966276355078,0,0,0,0.331680073240747,7991.07742327051,8007.27583585539,92.5616298388267,8279.02462046515,2180.30422254873,4562.91078146681,1193.26666244337,7933.22527219237,-995.665554073439,900.896707890962,299.717427475218,1859.63493462257,1146.03754650056,30.7856598200939,0,1.30591663618399,1.07361495987027,0,0,0.0105595967794482,0,0.0042238387117793,0,0.163085506507715,12.8045670547589,0.000628703856296759,0.23405572755418,"",NA,NA,"Muidumbe","MZ0113","Cabo Delgado","MZ01","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,473.822906494141,32.6786231308904,0.282058169952288,21504.9610516723
